Sensor1,Sensor2,Sensor3,Sensor4,Fist,IndexClose,IndexOpen,MiddleClose,MiddleOpen,Open,PinkyClose,PinkyOpen,Relaxed,RingClose,RingOpen,ThumbClose,ThumbOpen
80,73,105,94,0,1,0,0,0,0,0,0,0,0,0,0,0
79,72,111,91,0,1,0,0,0,0,0,0,0,0,0,0,0
78,71,102,91,0,1,0,0,0,0,0,0,0,0,0,0,0
78,70,104,91,0,1,0,0,0,0,0,0,0,0,0,0,0
82,72,113,94,0,1,0,0,0,0,0,0,0,0,0,0,0
84,75,120,98,0,1,0,0,0,0,0,0,0,0,0,0,0
85,77,96,99,0,1,0,0,0,0,0,0,0,0,0,0,0
81,77,124,99,0,1,0,0,0,0,0,0,0,0,0,0,0
86,74,119,96,0,1,0,0,0,0,0,0,0,0,0,0,0
81,74,104,96,0,1,0,0,0,0,0,0,0,0,0,0,0
81,74,99,95,0,1,0,0,0,0,0,0,0,0,0,0,0
83,73,79,94,0,1,0,0,0,0,0,0,0,0,0,0,0
82,72,87,93,0,1,0,0,0,0,0,0,0,0,0,0,0
81,72,91,91,0,1,0,0,0,0,0,0,0,0,0,0,0
79,72,80,91,0,1,0,0,0,0,0,0,0,0,0,0,0
76,70,106,90,0,1,0,0,0,0,0,0,0,0,0,0,0
78,71,92,92,0,1,0,0,0,0,0,0,0,0,0,0,0
82,73,102,94,0,1,0,0,0,0,0,0,0,0,0,0,0
84,71,77,94,0,1,0,0,0,0,0,0,0,0,0,0,0
80,68,114,92,0,1,0,0,0,0,0,0,0,0,0,0,0
79,71,124,92,0,1,0,0,0,0,0,0,0,0,0,0,0
78,70,86,92,0,1,0,0,0,0,0,0,0,0,0,0,0
79,74,112,96,0,1,0,0,0,0,0,0,0,0,0,0,0
82,75,94,99,0,1,0,0,0,0,0,0,0,0,0,0,0
83,76,130,99,0,1,0,0,0,0,0,0,0,0,0,0,0
83,76,96,98,0,1,0,0,0,0,0,0,0,0,0,0,0
83,73,99,98,0,1,0,0,0,0,0,0,0,0,0,0,0
82,74,120,95,0,1,0,0,0,0,0,0,0,0,0,0,0
85,73,113,93,0,1,0,0,0,0,0,0,0,0,0,0,0
79,72,106,91,0,1,0,0,0,0,0,0,0,0,0,0,0
81,70,90,92,0,1,0,0,0,0,0,0,0,0,0,0,0
81,71,128,90,0,1,0,0,0,0,0,0,0,0,0,0,0
80,70,110,90,0,1,0,0,0,0,0,0,0,0,0,0,0
78,72,94,91,0,1,0,0,0,0,0,0,0,0,0,0,0
81,71,136,94,0,1,0,0,0,0,0,0,0,0,0,0,0
86,71,102,94,0,1,0,0,0,0,0,0,0,0,0,0,0
82,69,84,89,0,1,0,0,0,0,0,0,0,0,0,0,0
75,68,90,88,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,87,88,0,1,0,0,0,0,0,0,0,0,0,0,0
81,69,108,91,0,1,0,0,0,0,0,0,0,0,0,0,0
81,75,110,94,0,1,0,0,0,0,0,0,0,0,0,0,0
85,76,81,97,0,1,0,0,0,0,0,0,0,0,0,0,0
89,75,88,99,0,1,0,0,0,0,0,0,0,0,0,0,0
81,71,88,96,0,1,0,0,0,0,0,0,0,0,0,0,0
80,72,85,92,0,1,0,0,0,0,0,0,0,0,0,0,0
82,72,88,91,0,1,0,0,0,0,0,0,0,0,0,0,0
81,73,98,91,0,1,0,0,0,0,0,0,0,0,0,0,0
79,71,104,91,0,1,0,0,0,0,0,0,0,0,0,0,0
77,71,112,90,0,1,0,0,0,0,0,0,0,0,0,0,0
77,71,87,89,0,1,0,0,0,0,0,0,0,0,0,0,0
80,70,96,89,0,1,0,0,0,0,0,0,0,0,0,0,0
78,71,86,90,0,1,0,0,0,0,0,0,0,0,0,0,0
79,71,98,92,0,1,0,0,0,0,0,0,0,0,0,0,0
81,68,98,90,0,1,0,0,0,0,0,0,0,0,0,0,0
80,68,94,90,0,1,0,0,0,0,0,0,0,0,0,0,0
79,69,94,89,0,1,0,0,0,0,0,0,0,0,0,0,0
78,69,99,89,0,1,0,0,0,0,0,0,0,0,0,0,0
80,71,113,93,0,1,0,0,0,0,0,0,0,0,0,0,0
82,75,122,97,0,1,0,0,0,0,0,0,0,0,0,0,0
83,75,109,96,0,1,0,0,0,0,0,0,0,0,0,0,0
81,73,80,95,0,1,0,0,0,0,0,0,0,0,0,0,0
79,74,77,94,0,1,0,0,0,0,0,0,0,0,0,0,0
81,73,123,92,0,1,0,0,0,0,0,0,0,0,0,0,0
80,72,129,91,0,1,0,0,0,0,0,0,0,0,0,0,0
75,70,114,89,0,1,0,0,0,0,0,0,0,0,0,0,0
76,70,95,88,0,1,0,0,0,0,0,0,0,0,0,0,0
80,69,92,87,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,109,87,0,1,0,0,0,0,0,0,0,0,0,0,0
77,69,134,89,0,1,0,0,0,0,0,0,0,0,0,0,0
78,70,122,90,0,1,0,0,0,0,0,0,0,0,0,0,0
78,69,122,89,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,109,87,0,1,0,0,0,0,0,0,0,0,0,0,0
77,67,102,87,0,1,0,0,0,0,0,0,0,0,0,0,0
75,67,91,87,0,1,0,0,0,0,0,0,0,0,0,0,0
76,69,75,91,0,1,0,0,0,0,0,0,0,0,0,0,0
79,72,76,92,0,1,0,0,0,0,0,0,0,0,0,0,0
82,73,77,94,0,1,0,0,0,0,0,0,0,0,0,0,0
84,72,110,95,0,1,0,0,0,0,0,0,0,0,0,0,0
80,70,115,94,0,1,0,0,0,0,0,0,0,0,0,0,0
75,71,100,91,0,1,0,0,0,0,0,0,0,0,0,0,0
79,70,87,90,0,1,0,0,0,0,0,0,0,0,0,0,0
77,70,97,90,0,1,0,0,0,0,0,0,0,0,0,0,0
75,69,86,88,0,1,0,0,0,0,0,0,0,0,0,0,0
77,69,97,88,0,1,0,0,0,0,0,0,0,0,0,0,0
74,68,98,87,0,1,0,0,0,0,0,0,0,0,0,0,0
72,68,95,87,0,1,0,0,0,0,0,0,0,0,0,0,0
74,68,121,88,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,92,88,0,1,0,0,0,0,0,0,0,0,0,0,0
79,67,100,88,0,1,0,0,0,0,0,0,0,0,0,0,0
80,68,99,86,0,1,0,0,0,0,0,0,0,0,0,0,0
78,68,113,86,0,1,0,0,0,0,0,0,0,0,0,0,0
77,69,92,88,0,1,0,0,0,0,0,0,0,0,0,0,0
81,72,107,91,0,1,0,0,0,0,0,0,0,0,0,0,0
80,71,107,95,0,1,0,0,0,0,0,0,0,0,0,0,0
84,71,89,95,0,1,0,0,0,0,0,0,0,0,0,0,0
84,71,97,93,0,1,0,0,0,0,0,0,0,0,0,0,0
82,71,118,93,0,1,0,0,0,0,0,0,0,0,0,0,0
79,69,78,91,0,1,0,0,0,0,0,0,0,0,0,0,0
78,69,93,89,0,1,0,0,0,0,0,0,0,0,0,0,0
79,69,85,88,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,85,88,0,1,0,0,0,0,0,0,0,0,0,0,0
75,69,79,89,0,1,0,0,0,0,0,0,0,0,0,0,0
72,67,108,87,0,1,0,0,0,0,0,0,0,0,0,0,0
73,68,82,88,0,1,0,0,0,0,0,0,0,0,0,0,0
74,67,85,89,0,1,0,0,0,0,0,0,0,0,0,0,0
77,67,99,90,0,1,0,0,0,0,0,0,0,0,0,0,0
78,67,92,88,0,1,0,0,0,0,0,0,0,0,0,0,0
76,66,78,86,0,1,0,0,0,0,0,0,0,0,0,0,0
75,68,102,85,0,1,0,0,0,0,0,0,0,0,0,0,0
73,69,89,87,0,1,0,0,0,0,0,0,0,0,0,0,0
75,71,106,91,0,1,0,0,0,0,0,0,0,0,0,0,0
78,73,108,95,0,1,0,0,0,0,0,0,0,0,0,0,0
81,73,115,94,0,1,0,0,0,0,0,0,0,0,0,0,0
82,71,111,94,0,1,0,0,0,0,0,0,0,0,0,0,0
80,71,100,91,0,1,0,0,0,0,0,0,0,0,0,0,0
76,70,104,89,0,1,0,0,0,0,0,0,0,0,0,0,0
74,70,111,88,0,1,0,0,0,0,0,0,0,0,0,0,0
74,70,88,87,0,1,0,0,0,0,0,0,0,0,0,0,0
77,71,80,87,0,1,0,0,0,0,0,0,0,0,0,0,0
78,71,93,87,0,1,0,0,0,0,0,0,0,0,0,0,0
78,69,86,86,0,1,0,0,0,0,0,0,0,0,0,0,0
80,69,75,89,0,1,0,0,0,0,0,0,0,0,0,0,0
82,69,72,89,0,1,0,0,0,0,0,0,0,0,0,0,0
79,69,73,90,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,103,88,0,1,0,0,0,0,0,0,0,0,0,0,0
74,67,120,87,0,1,0,0,0,0,0,0,0,0,0,0,0
77,69,91,88,0,1,0,0,0,0,0,0,0,0,0,0,0
81,70,85,93,0,1,0,0,0,0,0,0,0,0,0,0,0
81,73,80,94,0,1,0,0,0,0,0,0,0,0,0,0,0
87,75,79,97,0,1,0,0,0,0,0,0,0,0,0,0,0
84,75,72,97,0,1,0,0,0,0,0,0,0,0,0,0,0
86,74,78,97,0,1,0,0,0,0,0,0,0,0,0,0,0
84,74,76,96,0,1,0,0,0,0,0,0,0,0,0,0,0
82,72,85,95,0,1,0,0,0,0,0,0,0,0,0,0,0
80,73,78,93,0,1,0,0,0,0,0,0,0,0,0,0,0
74,73,112,91,0,1,0,0,0,0,0,0,0,0,0,0,0
79,71,134,90,0,1,0,0,0,0,0,0,0,0,0,0,0
77,70,118,90,0,1,0,0,0,0,0,0,0,0,0,0,0
75,68,80,89,0,1,0,0,0,0,0,0,0,0,0,0,0
76,70,78,89,0,1,0,0,0,0,0,0,0,0,0,0,0
77,68,76,88,0,1,0,0,0,0,0,0,0,0,0,0,0
77,66,65,86,0,1,0,0,0,0,0,0,0,0,0,0,0
74,65,79,86,0,1,0,0,0,0,0,0,0,0,0,0,0
75,67,111,86,0,1,0,0,0,0,0,0,0,0,0,0,0
75,69,94,88,0,1,0,0,0,0,0,0,0,0,0,0,0
79,70,80,90,0,1,0,0,0,0,0,0,0,0,0,0,0
81,70,105,92,0,1,0,0,0,0,0,0,0,0,0,0,0
80,71,76,93,0,1,0,0,0,0,0,0,0,0,0,0,0
80,70,67,90,0,1,0,0,0,0,0,0,0,0,0,0,0
82,80,70,90,0,0,1,0,0,0,0,0,0,0,0,0,0
94,96,76,103,0,0,1,0,0,0,0,0,0,0,0,0,0
97,94,85,106,0,0,1,0,0,0,0,0,0,0,0,0,0
99,97,79,110,0,0,1,0,0,0,0,0,0,0,0,0,0
98,99,80,113,0,0,1,0,0,0,0,0,0,0,0,0,0
99,100,81,111,0,0,1,0,0,0,0,0,0,0,0,0,0
98,96,88,110,0,0,1,0,0,0,0,0,0,0,0,0,0
100,97,85,108,0,0,1,0,0,0,0,0,0,0,0,0,0
97,96,84,106,0,0,1,0,0,0,0,0,0,0,0,0,0
92,94,72,105,0,0,1,0,0,0,0,0,0,0,0,0,0
90,94,80,104,0,0,1,0,0,0,0,0,0,0,0,0,0
91,99,83,102,0,0,1,0,0,0,0,0,0,0,0,0,0
94,97,79,103,0,0,1,0,0,0,0,0,0,0,0,0,0
90,97,91,104,0,0,1,0,0,0,0,0,0,0,0,0,0
91,96,79,106,0,0,1,0,0,0,0,0,0,0,0,0,0
97,96,85,107,0,0,1,0,0,0,0,0,0,0,0,0,0
100,94,84,105,0,0,1,0,0,0,0,0,0,0,0,0,0
92,97,80,104,0,0,1,0,0,0,0,0,0,0,0,0,0
91,94,79,104,0,0,1,0,0,0,0,0,0,0,0,0,0
97,97,81,106,0,0,1,0,0,0,0,0,0,0,0,0,0
102,97,84,111,0,0,1,0,0,0,0,0,0,0,0,0,0
100,102,84,114,0,0,1,0,0,0,0,0,0,0,0,0,0
96,102,83,113,0,0,1,0,0,0,0,0,0,0,0,0,0
103,101,88,111,0,0,1,0,0,0,0,0,0,0,0,0,0
99,102,85,109,0,0,1,0,0,0,0,0,0,0,0,0,0
97,97,84,108,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,86,106,0,0,1,0,0,0,0,0,0,0,0,0,0
103,99,83,105,0,0,1,0,0,0,0,0,0,0,0,0,0
92,98,79,104,0,0,1,0,0,0,0,0,0,0,0,0,0
95,96,73,103,0,0,1,0,0,0,0,0,0,0,0,0,0
98,95,82,104,0,0,1,0,0,0,0,0,0,0,0,0,0
100,93,76,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,94,73,108,0,0,1,0,0,0,0,0,0,0,0,0,0
93,94,81,107,0,0,1,0,0,0,0,0,0,0,0,0,0
91,97,80,105,0,0,1,0,0,0,0,0,0,0,0,0,0
99,97,82,105,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,89,109,0,0,1,0,0,0,0,0,0,0,0,0,0
99,104,79,111,0,0,1,0,0,0,0,0,0,0,0,0,0
102,105,80,115,0,0,1,0,0,0,0,0,0,0,0,0,0
97,100,87,114,0,0,1,0,0,0,0,0,0,0,0,0,0
105,102,82,111,0,0,1,0,0,0,0,0,0,0,0,0,0
99,100,86,109,0,0,1,0,0,0,0,0,0,0,0,0,0
93,100,80,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,99,77,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,94,83,105,0,0,1,0,0,0,0,0,0,0,0,0,0
98,96,81,104,0,0,1,0,0,0,0,0,0,0,0,0,0
97,95,77,104,0,0,1,0,0,0,0,0,0,0,0,0,0
97,95,83,105,0,0,1,0,0,0,0,0,0,0,0,0,0
102,95,81,107,0,0,1,0,0,0,0,0,0,0,0,0,0
102,96,88,108,0,0,1,0,0,0,0,0,0,0,0,0,0
101,95,84,105,0,0,1,0,0,0,0,0,0,0,0,0,0
96,97,88,105,0,0,1,0,0,0,0,0,0,0,0,0,0
99,96,82,105,0,0,1,0,0,0,0,0,0,0,0,0,0
97,99,83,107,0,0,1,0,0,0,0,0,0,0,0,0,0
102,104,88,111,0,0,1,0,0,0,0,0,0,0,0,0,0
103,101,97,114,0,0,1,0,0,0,0,0,0,0,0,0,0
110,102,93,111,0,0,1,0,0,0,0,0,0,0,0,0,0
100,102,86,110,0,0,1,0,0,0,0,0,0,0,0,0,0
92,102,89,108,0,0,1,0,0,0,0,0,0,0,0,0,0
94,99,87,107,0,0,1,0,0,0,0,0,0,0,0,0,0
90,102,77,106,0,0,1,0,0,0,0,0,0,0,0,0,0
93,98,80,104,0,0,1,0,0,0,0,0,0,0,0,0,0
89,96,75,103,0,0,1,0,0,0,0,0,0,0,0,0,0
91,96,78,103,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,80,105,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,88,107,0,0,1,0,0,0,0,0,0,0,0,0,0
99,98,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
89,95,77,105,0,0,1,0,0,0,0,0,0,0,0,0,0
101,95,82,105,0,0,1,0,0,0,0,0,0,0,0,0,0
96,97,85,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,99,79,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,104,88,114,0,0,1,0,0,0,0,0,0,0,0,0,0
103,102,93,114,0,0,1,0,0,0,0,0,0,0,0,0,0
101,103,82,113,0,0,1,0,0,0,0,0,0,0,0,0,0
99,101,81,111,0,0,1,0,0,0,0,0,0,0,0,0,0
97,97,86,110,0,0,1,0,0,0,0,0,0,0,0,0,0
100,98,88,108,0,0,1,0,0,0,0,0,0,0,0,0,0
96,101,78,106,0,0,1,0,0,0,0,0,0,0,0,0,0
89,96,75,105,0,0,1,0,0,0,0,0,0,0,0,0,0
93,98,77,105,0,0,1,0,0,0,0,0,0,0,0,0,0
93,97,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
93,98,83,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,97,79,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,96,78,108,0,0,1,0,0,0,0,0,0,0,0,0,0
94,93,82,106,0,0,1,0,0,0,0,0,0,0,0,0,0
97,96,85,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,100,83,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,103,85,109,0,0,1,0,0,0,0,0,0,0,0,0,0
105,105,94,114,0,0,1,0,0,0,0,0,0,0,0,0,0
104,106,90,114,0,0,1,0,0,0,0,0,0,0,0,0,0
103,101,85,112,0,0,1,0,0,0,0,0,0,0,0,0,0
100,99,83,110,0,0,1,0,0,0,0,0,0,0,0,0,0
101,99,86,108,0,0,1,0,0,0,0,0,0,0,0,0,0
97,99,86,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,100,81,105,0,0,1,0,0,0,0,0,0,0,0,0,0
94,97,80,104,0,0,1,0,0,0,0,0,0,0,0,0,0
95,97,81,104,0,0,1,0,0,0,0,0,0,0,0,0,0
91,94,81,104,0,0,1,0,0,0,0,0,0,0,0,0,0
90,95,81,106,0,0,1,0,0,0,0,0,0,0,0,0,0
101,96,81,107,0,0,1,0,0,0,0,0,0,0,0,0,0
99,95,78,107,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,77,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,99,77,105,0,0,1,0,0,0,0,0,0,0,0,0,0
100,98,81,107,0,0,1,0,0,0,0,0,0,0,0,0,0
102,103,90,112,0,0,1,0,0,0,0,0,0,0,0,0,0
94,106,92,115,0,0,1,0,0,0,0,0,0,0,0,0,0
99,103,89,113,0,0,1,0,0,0,0,0,0,0,0,0,0
96,104,82,112,0,0,1,0,0,0,0,0,0,0,0,0,0
95,101,81,110,0,0,1,0,0,0,0,0,0,0,0,0,0
103,101,83,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,99,80,107,0,0,1,0,0,0,0,0,0,0,0,0,0
92,99,79,106,0,0,1,0,0,0,0,0,0,0,0,0,0
88,98,79,104,0,0,1,0,0,0,0,0,0,0,0,0,0
90,97,79,104,0,0,1,0,0,0,0,0,0,0,0,0,0
90,95,89,104,0,0,1,0,0,0,0,0,0,0,0,0,0
97,102,85,106,0,0,1,0,0,0,0,0,0,0,0,0,0
91,96,84,108,0,0,1,0,0,0,0,0,0,0,0,0,0
94,95,74,107,0,0,1,0,0,0,0,0,0,0,0,0,0
87,97,74,106,0,0,1,0,0,0,0,0,0,0,0,0,0
90,97,80,106,0,0,1,0,0,0,0,0,0,0,0,0,0
92,99,87,109,0,0,1,0,0,0,0,0,0,0,0,0,0
98,101,89,113,0,0,1,0,0,0,0,0,0,0,0,0,0
103,104,93,116,0,0,1,0,0,0,0,0,0,0,0,0,0
106,102,83,115,0,0,1,0,0,0,0,0,0,0,0,0,0
107,102,93,111,0,0,1,0,0,0,0,0,0,0,0,0,0
100,98,80,109,0,0,1,0,0,0,0,0,0,0,0,0,0
94,103,77,108,0,0,1,0,0,0,0,0,0,0,0,0,0
96,101,78,107,0,0,1,0,0,0,0,0,0,0,0,0,0
101,100,80,105,0,0,1,0,0,0,0,0,0,0,0,0,0
96,99,84,105,0,0,1,0,0,0,0,0,0,0,0,0,0
92,98,82,104,0,0,1,0,0,0,0,0,0,0,0,0,0
99,100,88,106,0,0,1,0,0,0,0,0,0,0,0,0,0
100,104,90,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,98,90,109,0,0,1,0,0,0,0,0,0,0,0,0,0
90,100,82,107,0,0,1,0,0,0,0,0,0,0,0,0,0
93,100,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
91,99,76,107,0,0,1,0,0,0,0,0,0,0,0,0,0
103,105,78,112,0,0,1,0,0,0,0,0,0,0,0,0,0
99,106,86,114,0,0,1,0,0,0,0,0,0,0,0,0,0
103,104,87,114,0,0,1,0,0,0,0,0,0,0,0,0,0
103,103,92,112,0,0,1,0,0,0,0,0,0,0,0,0,0
103,101,91,111,0,0,1,0,0,0,0,0,0,0,0,0,0
100,102,89,109,0,0,1,0,0,0,0,0,0,0,0,0,0
97,100,81,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,100,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
99,100,82,106,0,0,1,0,0,0,0,0,0,0,0,0,0
94,98,81,105,0,0,1,0,0,0,0,0,0,0,0,0,0
92,97,74,107,0,0,1,0,0,0,0,0,0,0,0,0,0
93,98,82,109,0,0,1,0,0,0,0,0,0,0,0,0,0
93,97,87,110,0,0,1,0,0,0,0,0,0,0,0,0,0
91,94,82,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,99,87,107,0,0,1,0,0,0,0,0,0,0,0,0,0
94,97,86,106,0,0,1,0,0,0,0,0,0,0,0,0,0
97,96,85,110,0,0,1,0,0,0,0,0,0,0,0,0,0
102,102,86,113,0,0,1,0,0,0,0,0,0,0,0,0,0
101,108,81,116,0,0,1,0,0,0,0,0,0,0,0,0,0
98,103,80,115,0,0,1,0,0,0,0,0,0,0,0,0,0
99,101,79,112,0,0,1,0,0,0,0,0,0,0,0,0,0
101,102,76,111,0,0,1,0,0,0,0,0,0,0,0,0,0
95,101,76,108,0,0,1,0,0,0,0,0,0,0,0,0,0
92,98,80,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,101,88,107,0,0,1,0,0,0,0,0,0,0,0,0,0
98,98,80,105,0,0,1,0,0,0,0,0,0,0,0,0,0
92,98,84,104,0,0,1,0,0,0,0,0,0,0,0,0,0
93,100,84,106,0,0,1,0,0,0,0,0,0,0,0,0,0
95,98,89,108,0,0,1,0,0,0,0,0,0,0,0,0,0
103,97,82,109,0,0,1,0,0,0,0,0,0,0,0,0,0
104,97,81,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,97,81,106,0,0,1,0,0,0,0,0,0,0,0,0,0
91,100,77,107,0,0,1,0,0,0,0,0,0,0,0,0,0
97,102,84,110,0,0,1,0,0,0,0,0,0,0,0,0,0
103,105,85,114,0,0,1,0,0,0,0,0,0,0,0,0,0
105,103,89,116,0,0,1,0,0,0,0,0,0,0,0,0,0
94,103,85,114,0,0,1,0,0,0,0,0,0,0,0,0,0
100,102,85,112,0,0,1,0,0,0,0,0,0,0,0,0,0
103,102,88,110,0,0,1,0,0,0,0,0,0,0,0,0,0
98,99,86,108,0,0,1,0,0,0,0,0,0,0,0,0,0
91,102,85,108,0,0,1,0,0,0,0,0,0,0,0,0,0
96,101,91,108,0,0,1,0,0,0,0,0,0,0,0,0,0
98,100,81,105,0,0,1,0,0,0,0,0,0,0,0,0,0
95,101,82,107,0,0,1,0,0,0,0,0,0,0,0,0,0
94,101,80,108,0,0,1,0,0,0,0,0,0,0,0,0,0
94,100,90,109,0,0,1,0,0,0,0,0,0,0,0,0,0
92,98,91,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,102,80,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,102,82,107,0,0,1,0,0,0,0,0,0,0,0,0,0
92,103,88,110,0,0,1,0,0,0,0,0,0,0,0,0,0
91,103,99,113,0,0,1,0,0,0,0,0,0,0,0,0,0
100,106,93,117,0,0,1,0,0,0,0,0,0,0,0,0,0
104,104,89,115,0,0,1,0,0,0,0,0,0,0,0,0,0
101,103,80,113,0,0,1,0,0,0,0,0,0,0,0,0,0
102,104,82,110,0,0,1,0,0,0,0,0,0,0,0,0,0
96,104,85,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,101,82,107,0,0,1,0,0,0,0,0,0,0,0,0,0
89,99,77,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,100,76,106,0,0,1,0,0,0,0,0,0,0,0,0,0
96,96,85,105,0,0,1,0,0,0,0,0,0,0,0,0,0
101,98,78,106,0,0,1,0,0,0,0,0,0,0,0,0,0
99,99,88,108,0,0,1,0,0,0,0,0,0,0,0,0,0
98,98,87,109,0,0,1,0,0,0,0,0,0,0,0,0,0
95,93,91,107,0,0,1,0,0,0,0,0,0,0,0,0,0
97,99,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
95,100,80,108,0,0,1,0,0,0,0,0,0,0,0,0,0
90,102,81,111,0,0,1,0,0,0,0,0,0,0,0,0,0
101,107,82,116,0,0,1,0,0,0,0,0,0,0,0,0,0
105,104,92,116,0,0,1,0,0,0,0,0,0,0,0,0,0
99,102,86,113,0,0,1,0,0,0,0,0,0,0,0,0,0
98,102,87,112,0,0,1,0,0,0,0,0,0,0,0,0,0
105,100,81,110,0,0,1,0,0,0,0,0,0,0,0,0,0
105,102,85,108,0,0,1,0,0,0,0,0,0,0,0,0,0
102,101,81,107,0,0,1,0,0,0,0,0,0,0,0,0,0
93,98,80,106,0,0,1,0,0,0,0,0,0,0,0,0,0
92,99,78,105,0,0,1,0,0,0,0,0,0,0,0,0,0
104,98,86,105,0,0,1,0,0,0,0,0,0,0,0,0,0
97,97,84,108,0,0,1,0,0,0,0,0,0,0,0,0,0
95,100,81,110,0,0,1,0,0,0,0,0,0,0,0,0,0
91,100,77,109,0,0,1,0,0,0,0,0,0,0,0,0,0
94,98,81,108,0,0,1,0,0,0,0,0,0,0,0,0,0
103,98,82,108,0,0,1,0,0,0,0,0,0,0,0,0,0
97,101,84,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,103,84,114,0,0,1,0,0,0,0,0,0,0,0,0,0
100,107,88,117,0,0,1,0,0,0,0,0,0,0,0,0,0
103,106,87,115,0,0,1,0,0,0,0,0,0,0,0,0,0
101,104,79,114,0,0,1,0,0,0,0,0,0,0,0,0,0
104,102,87,111,0,0,1,0,0,0,0,0,0,0,0,0,0
101,103,88,109,0,0,1,0,0,0,0,0,0,0,0,0,0
97,100,86,107,0,0,1,0,0,0,0,0,0,0,0,0,0
97,97,89,107,0,0,1,0,0,0,0,0,0,0,0,0,0
100,98,84,106,0,0,1,0,0,0,0,0,0,0,0,0,0
99,98,83,106,0,0,1,0,0,0,0,0,0,0,0,0,0
92,101,80,107,0,0,1,0,0,0,0,0,0,0,0,0,0
97,102,79,109,0,0,1,0,0,0,0,0,0,0,0,0,0
91,102,80,108,0,0,1,0,0,0,0,0,0,0,0,0,0
97,100,84,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,100,84,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,98,88,109,0,0,1,0,0,0,0,0,0,0,0,0,0
109,103,88,113,0,0,1,0,0,0,0,0,0,0,0,0,0
103,103,87,117,0,0,1,0,0,0,0,0,0,0,0,0,0
104,104,85,116,0,0,1,0,0,0,0,0,0,0,0,0,0
102,104,85,113,0,0,1,0,0,0,0,0,0,0,0,0,0
100,100,80,112,0,0,1,0,0,0,0,0,0,0,0,0,0
102,100,81,109,0,0,1,0,0,0,0,0,0,0,0,0,0
98,99,84,109,0,0,1,0,0,0,0,0,0,0,0,0,0
96,102,84,107,0,0,1,0,0,0,0,0,0,0,0,0,0
98,100,86,106,0,0,1,0,0,0,0,0,0,0,0,0,0
98,99,87,106,0,0,1,0,0,0,0,0,0,0,0,0,0
95,98,84,107,0,0,1,0,0,0,0,0,0,0,0,0,0
99,102,85,110,0,0,1,0,0,0,0,0,0,0,0,0,0
94,99,85,109,0,0,1,0,0,0,0,0,0,0,0,0,0
104,98,83,108,0,0,1,0,0,0,0,0,0,0,0,0,0
101,99,83,107,0,0,1,0,0,0,0,0,0,0,0,0,0
96,100,80,107,0,0,1,0,0,0,0,0,0,0,0,0,0
95,104,73,111,0,0,1,0,0,0,0,0,0,0,0,0,0
103,108,78,116,0,0,1,0,0,0,0,0,0,0,0,0,0
102,105,93,117,0,0,1,0,0,0,0,0,0,0,0,0,0
99,102,92,115,0,0,1,0,0,0,0,0,0,0,0,0,0
100,100,82,113,0,0,1,0,0,0,0,0,0,0,0,0,0
95,101,74,111,0,0,1,0,0,0,0,0,0,0,0,0,0
102,99,79,109,0,0,1,0,0,0,0,0,0,0,0,0,0
